CA	Acupuncturist		61
CA	Addiction Medicine		19
CA	Allergy/Immunology		449
CA	Ambulatory Surgical Center		14
CA	Anesthesiologist Assistants		1
CA	Anesthesiology		904
CA	Audiologist (billing independently)		3
CA	Behavioral Analyst		6
CA	CRNA		9
CA	Cardiac Electrophysiology		102
CA	Cardiac Surgery		135
CA	Cardiology		2061
CA	Case Management		3
CA	Case Manager/Care Coordinator		26
CA	Certified Clinical Nurse Specialist		68
CA	Certified Nurse Midwife		129
CA	Chiropractic		71
CA	Chore Provider		1
CA	Clinic/Center		61
CA	Clinical Medical Laboratory		2
CA	Clinical Neuropsychologist		3
CA	Clinical Pharmacology		2
CA	Clinical Psychologist		19
CA	Colon & Rectal Surgery		7
CA	Colorectal Surgery (formerly proctology)		103
CA	Community Health Worker		3
CA	Community/Behavioral Health		1
CA	Contractor		11
CA	Counselor		148
CA	Critical Care (Intensivists)		157
CA	Dentist		16681
CA	Dermatology		1734
CA	Diagnostic Radiology		536
CA	Durable Medical Equipment & Medical Supplies		2
CA	Emergency Medical Technician, Basic		4
CA	Emergency Medical Technician, Intermediate		2
CA	Emergency Medicine		4865
CA	Endocrinology		524
CA	Exclusive Provider Organization		2
CA	Family Medicine		101
CA	Family Practice		11122
CA	Gastroenterology		1250
CA	General Acute Care Hospital		35
CA	General Practice		1406
CA	General Surgery		2129
CA	Genetic Counselor, MS		3
CA	Geriatric Medicine		178
CA	Geriatric Psychiatry		27
CA	Gynecological/Oncology		78
CA	Hand Surgery		100
CA	Health Educator		1
CA	Health Maintenance Organization		12
CA	Hematology		78
CA	Hematology/Oncology		819
CA	Home Health Aide		2
CA	Homeopath		1
CA	Hospice and Palliative Care		37
CA	Hospital (Dmercs Only)		9
CA	Hospitalist		72
CA	Independent Medical Examiner		4
CA	Infectious Disease		464
CA	Internal Medicine		14955
CA	Interventional Cardiology		18
CA	Interventional Pain Management		167
CA	Interventional Radiology		78
CA	Kinesiotherapist		1
CA	Legal Medicine		31
CA	Licensed Clinical Social Worker		28
CA	Licensed Practical Nurse		22
CA	Licensed Vocational Nurse		8
CA	Local Education Agency (LEA)		1
CA	Marriage & Family Therapist		71
CA	Mass Immunization Roster Biller		3
CA	Maxillofacial Surgery		42
CA	Medical Genetics		8
CA	Medical Genetics, Ph.D. Medical Genetics		10
CA	Medical Oncology		193
CA	Medical Supply Company, Other		1
CA	Midwife		23
CA	Military Health Care Provider		6
CA	Military Hospital		3
CA	Multispecialty Clinic/Group Practice		5
CA	Naturopath		61
CA	Nephrology		799
CA	Neurological Surgery		65
CA	Neurology		1374
CA	Neuromusculoskeletal Medicine, Sports Medicine		9
CA	Neuropsychiatry		395
CA	Neurosurgery		402
CA	Non-emergency Medical Transport (VAN)		1
CA	Nuclear Medicine		34
CA	Nurse Practitioner		7108
CA	Nurse's Aide		3
CA	Nursing Facility, Other (Dmercs Only)		1
CA	Nutritionist		1
CA	Obstetrics & Gynecology		13
CA	Obstetrics/Gynecology		3876
CA	Occupational therapist		17
CA	Ophthalmology		2377
CA	Optician		1
CA	Optometry		2327
CA	Oral & Maxillofacial Surgery		56
CA	Oral Medicinist		1
CA	Oral Surgery (dentists only)		661
CA	Orthopaedic Surgery		292
CA	Orthopedic Surgery		2232
CA	Osteopathic Manipulative Medicine		94
CA	Otolaryngology		1171
CA	Pain Management		162
CA	Pathology		138
CA	Pediatric Medicine		1490
CA	Pediatrics		2
CA	Perfusionist		1
CA	Peripheral Vascular Disease		6
CA	Personal Emergency Response Attendant		10
CA	Pharmacist		1549
CA	Pharmacy		2
CA	Phlebology		1
CA	Physical Medicine & Rehabilitation		4
CA	Physical Medicine and Rehabilitation		791
CA	Physical Therapist		33
CA	Physical Therapy Assistant		2
CA	Physician Assistant		6741
CA	Plastic Surgery		168
CA	Plastic and Reconstructive Surgery		553
CA	Podiatry		1496
CA	Preferred Provider Organization		5
CA	Preventive Medicine		184
CA	Prosthetist		2
CA	Psychiatric Residential Treatment Facility		1
CA	Psychiatry		2770
CA	Psychiatry & Neurology		2140
CA	Psychoanalyst		17
CA	Psychologist		37
CA	Psychologist (billing independently)		42
CA	Public Health Welfare Agency		1
CA	Pulmonary Disease		807
CA	Radiation Oncology		441
CA	Radiology		22
CA	Registered Dietician/Nutrition Professional		6
CA	Registered Nurse		214
CA	Rehabilitation Agency		10
CA	Rehabilitation Practitioner		31
CA	Religious Nonmedical Nursing Personnel		2
CA	Residential Treatment Facility, Emotionally Disturbed Children		1
CA	Respiratory Therapist, Certified		2
CA	Rheumatology		461
CA	SNF (Dmercs Only)		3
CA	Sleep Medicine		10
CA	Slide Preparation Facility		3
CA	Social Worker		11
CA	Specialist		669
CA	Specialist/Technologist		5
CA	Specialist/Technologist, Other		1
CA	Speech Language Pathologist		5
CA	Sports Medicine		28
CA	Student in an Organized Health Care Education/Training Program		2689
CA	Substance Abuse Rehabilitation Facility		1
CA	Surgery		42
CA	Surgical Oncology		72
CA	Technician/Technologist		4
CA	Thoracic Surgery		156
CA	Thoracic Surgery (Cardiothoracic Vascular Surgery)		43
CA	Unknown Physician Specialty Code		17
CA	Unknown Supplier/Provider		2
CA	Urology		1104
CA	Vascular Surgery		282
CA	Voluntary Health or Charitable Agencies		1
