MI	Addiction Medicine		14
MI	Allergy/Immunology		140
MI	Anesthesiology		247
MI	Audiologist (billing independently)		3
MI	Behavioral Analyst		2
MI	CRNA		17
MI	Cardiac Electrophysiology		56
MI	Cardiac Surgery		50
MI	Cardiology		754
MI	Case Manager/Care Coordinator		1
MI	Centralized Flu		1
MI	Certified Clinical Nurse Specialist		19
MI	Certified Nurse Midwife		66
MI	Chiropractic		18
MI	Clinic/Center		1
MI	Clinical Psychologist		4
MI	Colon & Rectal Surgery		7
MI	Colorectal Surgery (formerly proctology)		58
MI	Community/Behavioral Health		1
MI	Counselor		20
MI	Critical Care (Intensivists)		36
MI	Dentist		4610
MI	Denturist		1
MI	Dermatology		352
MI	Diagnostic Radiology		197
MI	Electrodiagnostic Medicine		1
MI	Emergency Medicine		2308
MI	Endocrinology		162
MI	Exclusive Provider Organization		1
MI	Family Medicine		19
MI	Family Practice		4100
MI	Gastroenterology		351
MI	General Acute Care Hospital		12
MI	General Practice		378
MI	General Surgery		1054
MI	Geriatric Medicine		111
MI	Geriatric Psychiatry		5
MI	Gynecological/Oncology		26
MI	Hand Surgery		47
MI	Hematology		27
MI	Hematology/Oncology		256
MI	Home Health Aide		1
MI	Hospice and Palliative Care		20
MI	Hospital (Dmercs Only)		2
MI	Hospitalist		12
MI	Infectious Disease		190
MI	Internal Medicine		5097
MI	Interventional Cardiology		6
MI	Interventional Pain Management		51
MI	Interventional Radiology		19
MI	Legal Medicine		6
MI	Licensed Clinical Social Worker		12
MI	Licensed Practical Nurse		6
MI	Maxillofacial Surgery		98
MI	Medical Genetics, Ph.D. Medical Genetics		3
MI	Medical Oncology		97
MI	Midwife		7
MI	Multispecialty Clinic/Group Practice		1
MI	Nephrology		241
MI	Neurological Surgery		31
MI	Neurology		476
MI	Neuromusculoskeletal Medicine, Sports Medicine		1
MI	Neuropsychiatry		38
MI	Neurosurgery		140
MI	Nuclear Medicine		10
MI	Nurse Practitioner		2793
MI	Obstetrics & Gynecology		4
MI	Obstetrics/Gynecology		1411
MI	Occupational therapist		1
MI	Ophthalmology		690
MI	Optometry		770
MI	Oral & Maxillofacial Surgery		4
MI	Oral Surgery (dentists only)		103
MI	Orthopaedic Surgery		201
MI	Orthopedic Surgery		676
MI	Osteopathic Manipulative Medicine		39
MI	Otolaryngology		341
MI	Pain Management		50
MI	Pathology		46
MI	Pediatric Medicine		477
MI	Personal Emergency Response Attendant		1
MI	Pharmacist		31
MI	Physical Medicine and Rehabilitation		390
MI	Physical Therapist		11
MI	Physical Therapy Assistant		1
MI	Physician Assistant		3256
MI	Plastic Surgery		28
MI	Plastic and Reconstructive Surgery		142
MI	Podiatry		630
MI	Preventive Medicine		45
MI	Psychiatry		870
MI	Psychiatry & Neurology		341
MI	Psychologist		7
MI	Psychologist (billing independently)		4
MI	Public Health Welfare Agency		1
MI	Pulmonary Disease		315
MI	Radiation Oncology		144
MI	Radiology		3
MI	Registered Dietician/Nutrition Professional		1
MI	Registered Nurse		22
MI	Rheumatology		131
MI	Sleep Medicine		12
MI	Social Worker		3
MI	Spec/Tech, Cardiovascular		1
MI	Specialist		56
MI	Specialist/Technologist		1
MI	Sports Medicine		29
MI	Student in an Organized Health Care Education/Training Program		1912
MI	Surgery		11
MI	Surgical Oncology		13
MI	Thoracic Surgery		74
MI	Thoracic Surgery (Cardiothoracic Vascular Surgery)		18
MI	Urology		369
MI	Vascular Surgery		118
MI	Veterinarian		1
